video_name,cq,vmaf,output_size,bitrate,metrics_avg_motion,metrics_avg_edge_density,metrics_avg_texture,metrics_avg_temporal_information,metrics_avg_spatial_information,metrics_avg_color_complexity,metrics_scene_change_count,metrics_avg_motion_variance,metrics_avg_grain_noise,metrics_frame_rate,metrics_resolution
old_town_cross_1080p50_segment_001.mp4,40,91.91,2.48,0,0.59,0.11,7.29,9.54,75.46,7.35,0,0.63,6.39,50,"(1920, 1080)"
old_town_cross_2160p50_segment_000.mp4,10,86.49,75.22,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_000.mp4,15,86.5,75.22,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_000.mp4,20,86.52,75.23,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_000.mp4,25,83.89,25.11,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_000.mp4,30,83.9,25.1,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_000.mp4,35,83.55,23.46,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_000.mp4,40,82.15,11.26,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,10,87.43,75.17,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,15,87.42,75.17,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,20,87.44,75.21,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,25,84.66,25.07,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,30,84.7,25.05,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,35,84.45,23.91,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
old_town_cross_2160p50_segment_001.mp4,40,83.01,11.6,0,1.16,0.06,7.31,9.54,53.13,7.41,0,1.21,3.99,50,"(3840, 2160)"
pamphlet_cif_segment_000.mp4,10,98.17,1.57,2.64,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_000.mp4,15,97.86,0.86,1.44,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_000.mp4,20,97.68,0.51,0.85,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_000.mp4,25,97.26,0.26,0.44,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_000.mp4,30,96.62,0.15,0.25,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_000.mp4,35,95.33,0.09,0.15,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_000.mp4,40,93.39,0.06,0.11,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,10,98.51,1.66,2.79,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,15,98.24,0.94,1.58,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,20,97.99,0.57,0.96,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,25,97.53,0.33,0.55,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,30,96.74,0.2,0.33,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,35,95.47,0.13,0.21,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
pamphlet_cif_segment_001.mp4,40,92.96,0.09,0.14,0.64,0.13,7.19,6.78,106.75,7.22,0,0.87,9.43,30,"(352, 288)"
paris_cif_segment_000.mp4,10,99.21,1.92,3.21,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_000.mp4,15,98.87,1.25,2.09,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_000.mp4,20,98.31,0.82,1.38,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_000.mp4,25,97.21,0.53,0.89,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_000.mp4,30,95.48,0.35,0.59,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_000.mp4,35,92.86,0.23,0.39,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_000.mp4,40,89.04,0.16,0.27,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,10,98.56,1.77,2.96,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,15,98.32,1.15,1.93,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,20,97.9,0.77,1.28,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,25,97.22,0.51,0.85,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,30,95.96,0.34,0.57,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,35,94.06,0.23,0.38,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_001.mp4,40,91.06,0.15,0.26,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,10,98.05,1.67,2.8,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,15,97.77,1.08,1.81,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,20,97.36,0.72,1.2,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,25,96.79,0.47,0.78,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,30,95.82,0.31,0.52,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,35,94.32,0.21,0.35,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_002.mp4,40,91.83,0.14,0.24,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,10,98.6,1.79,3,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,15,98.37,1.16,1.94,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,20,98.03,0.77,1.3,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,25,97.36,0.51,0.85,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,30,96.25,0.34,0.57,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,35,94.58,0.23,0.39,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_003.mp4,40,91.84,0.16,0.26,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,10,98.39,1.74,2.92,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,15,98.11,1.12,1.89,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,20,97.71,0.75,1.27,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,25,96.97,0.49,0.83,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,30,95.8,0.33,0.55,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,35,94.01,0.22,0.37,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_004.mp4,40,91.35,0.15,0.25,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,10,98.44,1.72,2.88,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,15,98.21,1.12,1.88,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,20,97.86,0.75,1.26,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,25,97.25,0.49,0.82,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,30,96.25,0.33,0.55,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,35,94.61,0.22,0.37,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
paris_cif_segment_005.mp4,40,92.17,0.15,0.26,0.09,0.19,7.53,6.25,156.42,7.45,0,0.26,17,30,"(352, 288)"
park_joy_1080p50_segment_000.mp4,10,99.99,73.45,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_000.mp4,15,99.99,60.71,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_000.mp4,20,99.98,38.37,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_000.mp4,25,90.85,12.42,27.6,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_000.mp4,30,91.06,12.42,27.36,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_000.mp4,35,85.98,9.24,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_000.mp4,40,76.67,5.87,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,10,99.78,73.4,153.25,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,15,99.48,56.25,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,20,99.1,35.81,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,25,90.16,12.37,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,30,90.36,12.28,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,35,85.65,8.95,16.13,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_1080p50_segment_001.mp4,40,77.35,5.69,0,1.75,0.19,7.17,20.45,120.86,7.07,0,2.05,14.08,50,"(1920, 1080)"
park_joy_2160p50_segment_000.mp4,10,99.72,73.88,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_000.mp4,15,99.72,73.88,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_000.mp4,20,99.73,73.85,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_000.mp4,25,88.44,24.67,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_000.mp4,30,88.46,24.68,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_000.mp4,35,88.76,24.66,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_000.mp4,40,84.09,19.19,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,10,98.38,74.29,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,15,98.24,74.29,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,20,98.21,74.3,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,25,87.56,24.7,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,30,87.66,24.72,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,35,87.88,24.58,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
park_joy_2160p50_segment_001.mp4,40,83.18,18.07,0,2.6,0.15,7.17,20.75,103.12,7.07,0,2.74,7.8,50,"(3840, 2160)"
pedestrian_area_1080p25_segment_000.mp4,10,99.97,34.55,69.28,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_000.mp4,15,99.96,19.42,35.39,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_000.mp4,20,99.82,10.69,18.42,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_000.mp4,25,99.58,6.11,9.66,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_000.mp4,30,98.93,3.5,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_000.mp4,35,97.2,2.07,4.37,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_000.mp4,40,92.87,1.33,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,10,99.97,33.84,68.39,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,15,99.88,18.7,32.62,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,20,99.58,10.43,18.5,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,25,99.25,5.93,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,30,98.39,3.32,5.24,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,35,96.37,1.96,2.56,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_001.mp4,40,92.19,1.24,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,10,99.97,32.29,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,15,99.97,18.28,31.17,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,20,99.92,10.2,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,25,99.73,5.66,8.74,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,30,99.09,3.3,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,35,97.1,1.98,2.44,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
pedestrian_area_1080p25_segment_002.mp4,40,92.56,1.27,0,2.24,0.04,6.61,15.64,51.91,6.72,0,3.85,3.27,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,10,99.97,42.62,112.35,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,15,99.96,26.96,104.86,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,20,99.96,17.66,33.7,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,25,96.24,7.38,13.98,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,30,96.75,7.3,13.59,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,35,87.04,4.83,8.74,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_000.mp4,40,74.29,3.14,4.19,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,10,99.97,41.98,79.55,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,15,99.96,26.76,54.12,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,20,99.96,17.45,31.83,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,25,97.31,7.39,14.68,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,30,97.44,7.2,13.11,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,35,88.08,4.72,10.49,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
riverbed_1080p25_segment_001.mp4,40,75.94,3.08,5.42,5.55,0.09,6.84,22.08,58.35,6.9,0,4.87,4.19,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,10,99.97,34.24,65.14,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,15,99.68,19.82,37.01,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,20,98.81,10.84,19.66,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,25,97.79,5.89,9.25,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,30,96.47,3.41,6.17,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,35,94.05,2.07,2.62,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_000.mp4,40,89.9,1.27,1.34,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,10,99.92,34.48,65.08,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,15,99.31,20.52,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,20,98.02,10.98,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,25,96.9,6.04,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,30,95.47,3.48,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,35,92.91,2.08,3.08,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_001.mp4,40,88.52,1.25,1.69,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,10,99.94,35.48,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,15,99.59,20.83,35.95,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,20,98.52,11.05,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,25,97.58,6.17,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,30,96.17,3.54,5.07,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,35,93.6,2.11,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_002.mp4,40,89.17,1.28,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,10,99.97,35.43,65.87,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,15,99.8,20.25,36.41,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,20,99.19,10.87,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,25,98.47,5.97,52.44,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,30,97.51,3.39,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,35,95.22,1.98,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
rush_hour_1080p25_segment_003.mp4,40,91.29,1.22,0,1.79,0.03,7.05,11.45,50.38,7.08,0,2.77,2.13,25,"(1920, 1080)"
salesman_qcif_segment_000.mp4,10,97.97,0.52,0.86,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_000.mp4,15,97.7,0.33,0.55,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_000.mp4,20,97.29,0.22,0.38,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_000.mp4,25,96.68,0.15,0.25,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_000.mp4,30,95.63,0.1,0.17,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_000.mp4,35,93.59,0.07,0.12,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_000.mp4,40,90.84,0.05,0.08,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,10,97.83,0.5,0.83,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,15,97.63,0.32,0.53,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,20,97.26,0.21,0.35,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,25,96.76,0.14,0.24,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,30,95.8,0.09,0.16,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,35,94.48,0.06,0.11,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
salesman_qcif_segment_001.mp4,40,92.12,0.04,0.08,0.04,0.19,6.87,2.26,91.75,6.85,0,0.05,9.39,30,"(176, 144)"
silent_cif_segment_000.mp4,10,98.68,1.59,2.67,0.39,0.15,7.6,7.88,94.66,7.59,0,0.79,8.03,30,"(352, 288)"
silent_cif_segment_000.mp4,15,98.32,1.02,1.71,0.39,0.15,7.6,7.88,94.66,7.59,0,0.79,8.03,30,"(352, 288)"
